nivel1,nivel2,CORRIENTE,CAPITAL,monto
TIPO 1 - PROGRAMAS DE ADMINISTRACION,CONDUCCION SUPERIOR,23949623358,1101710000,25051333358
TIPO 1 - PROGRAMAS DE ADMINISTRACION,CONTROL DE LA ADM. MUNICIPAL DE ACUERDO CON NORMAS LEGALES,1504779321,11500000,1516279321
TIPO 1 - PROGRAMAS DE ADMINISTRACION,GESTION Y ADMINISTRACION DE LAS FINANZAS MUNICIPALES,127441436920,8342000000,135783436920
TIPO 1 - PROGRAMAS DE ADMINISTRACION,PLANEAMIENTO ESTRATEGICO E INNOVACION TECNOLOGICA,5785136242,3716335000,9501471242
TIPO 1 - PROGRAMAS DE ADMINISTRACION,COMUNICACION Y DIFUSION DE LAS ACTIV. MUNICIPALES,8165997268,100000000,8265997268
TIPO 1 - PROGRAMAS DE ADMINISTRACION,"POLITICAS DE ACUERDOS, CONVENIOS EXTERNOS E INTERINST.",3086470735,21000000,3107470735
TIPO 1 - PROGRAMAS DE ADMINISTRACION,COORD. Y DESARROLLO INTEGRAL DEL TALENTO HUMANO,91201341471,218700000,91420041471
TIPO 1 - PROGRAMAS DE ADMINISTRACION,GESTION Y CONTROL LEGISLATIVO DEL GOB. MUNICIPAL,88585974874,2178330000,90764304874
TIPO 1 - PROGRAMAS DE ADMINISTRACION,GERENCIAMIENTO DE OBRAS MUNICIPALES,4417137763,700000000,5117137763
TIPO 2 - PROGRAMAS DE ACCION,DESARROLLO SUSTENTABLE Y MEJ. AREAS VERDES,22483277272,449235637,22932512909
TIPO 2 - PROGRAMAS DE ACCION,DESARROLLO AMBIENTAL SUSTENTABLE,7085013422,745000000,7830013422
TIPO 2 - PROGRAMAS DE ACCION,"PRESERVACION, CONSERVACION Y PROTECCION J.B.Y Z.",17176155082,4075100000,21251255082
TIPO 2 - PROGRAMAS DE ACCION,ADMINISTRACION DEL AREA SOCIAL,4401541541,791000000,5192541541
TIPO 2 - PROGRAMAS DE ACCION,DEFENSA DEL CONSUMIDOR,6402102839,276474000,6678576839
TIPO 2 - PROGRAMAS DE ACCION,PROMOCION DE LA PARTICIPACION CIUDADANA,12604366011,913660500,13518026511
TIPO 2 - PROGRAMAS DE ACCION,JUVENTUD Y DEPORTE,2466939445,67894000,2534833445
TIPO 2 - PROGRAMAS DE ACCION,GESTION DE POLITICAS DE GENERO,1512108868,73000000,1585108868
TIPO 2 - PROGRAMAS DE ACCION,POLICLINICO MUNICIPAL,9576129900,800000000,10376129900
TIPO 2 - PROGRAMAS DE ACCION,NINEZ Y ADOLESCENCIA,7774564308,300235600,8074799908
TIPO 2 - PROGRAMAS DE ACCION,PROMOCION EMPRESARIAL,1538830471,0,1538830471
TIPO 2 - PROGRAMAS DE ACCION,ADMINISTRACION DEL AREA CULTURAL Y DE TURISMO,5925275089,20000000,5945275089
TIPO 2 - PROGRAMAS DE ACCION,CENTRO PARAGUAYO JAPONES,5376158023,256220000,5632378023
TIPO 2 - PROGRAMAS DE ACCION,TEATRO MUNICIPAL,6480877576,1256202100,7737079676
TIPO 2 - PROGRAMAS DE ACCION,INSTITUTO MUNICIPAL DE ARTE,5395251186,90705000,5485956186
TIPO 2 - PROGRAMAS DE ACCION,CENTRO CULTURAL DE LA CIUDAD,3227479867,822954200,4050434067
TIPO 2 - PROGRAMAS DE ACCION,ACCION CULTURAL Y TURISMO,3275329722,122000000,3397329722
TIPO 2 - PROGRAMAS DE ACCION,ADMINISTRACION DE LA POLICIA MUNICIPAL,670135741,1120000000,1790135741
TIPO 2 - PROGRAMAS DE ACCION,TRANSITO Y TRANSPORTE,8331100235,1439640000,9770740235
TIPO 2 - PROGRAMAS DE ACCION,SEGURIDAD,13226660939,320000000,13546660939
TIPO 2 - PROGRAMAS DE ACCION,POLICIA MUNICIPAL DE TRANSITO,21215648407,550000000,21765648407
TIPO 2 - PROGRAMAS DE ACCION,INSTRUCCIÓN,696757171,93050000,789807171
TIPO 2 - PROGRAMAS DE ACCION,VIGILANCIA MUNICIPAL,2121395443,221400000,2342795443
TIPO 2 - PROGRAMAS DE ACCION,GESTION Y REDUCCION DE RIESGOS DE DESASTRE,16028634531,92060000,16120694531
TIPO 2 - PROGRAMAS DE ACCION,ABASTECIMIENTO DE LA CIUDAD,11290644627,0,11290644627
TIPO 2 - PROGRAMAS DE ACCION,MERCADOS MUNICIPALES,7149445952,433240000,7582685952
TIPO 2 - PROGRAMAS DE ACCION,SERV. DE CALIDAD EN RECOLECC. Y LIMPIEZA DE LA CIUDAD,160717006920,16100000000,176817006920
TIPO 2 - PROGRAMAS DE ACCION,ADM. DE LA TERMINAL DE OMNIBUS DE ASUNCION,21384214824,910000000,22294214824
TIPO 2 - PROGRAMAS DE ACCION,CONSERV. Y MEJORAMIENTO DE OBRAS VIALES,29560193623,815000000,30375193623
TIPO 2 - PROGRAMAS DE ACCION,COMPLEMENTO NUTRICIONAL - FONACIDE,6490541750,0,6490541750
